,CD,Year,Month,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,fs_openhours,fs_open,trs_permits,paper_baskets,mgp_baskets,total_number_of_households,hh_compost_num,hh_compost_percent,shape_area,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,bigbelly,seasonal_wire_litter_basket,highend_basket,publicspacereceptacle,wire_basket,total_litter_baskets,Count311,pct_bach_deg,over65_rate,under18_rate,pct_white_nh,poverty_rate,pct_hh_rent_burd,mean_commute,unemployment,crime_per_1000,pop_density,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
2679,QN04,2020,3,3948.8,315.7,428.0,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,11,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14718,57736,15.82079094,98.3,2.66,6.89,27.05,27.85,863,639
2680,QN04,2020,4,3709.4,303.8,473.1,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,9,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14718,57736,15.82079094,98.3,2.66,6.89,27.05,27.85,863,644
2681,QN04,2020,5,4287.1,356.5,536.6,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,14,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14718,57736,15.82079094,98.3,2.66,6.89,27.05,27.85,863,642
2682,QN04,2020,6,4630.9,402.8,573.4,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,25,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14712,57588,15.83582305,98.3,2.66,6.89,27.05,27.85,863,616
2683,QN04,2020,7,4762.7,440.3,605.2,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,44,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14712,57588,15.83582305,98.3,2.66,6.89,27.05,27.85,863,620
2684,QN04,2020,8,4636.3,376.4,577.7,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,36,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14712,57588,15.83582305,98.3,2.66,6.89,27.05,27.85,863,624
2685,QN04,2020,9,4453.7,377.3,592.7,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,31,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14707,57643,15.83582305,98.3,2.66,6.89,27.05,27.85,863,630
2686,QN04,2020,10,4289.6,386.8,653.2,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,14,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14701,57658,15.83651894,98.3,2.66,6.89,27.05,27.85,863,631
2687,QN04,2020,11,4148.6,335.9,546.4,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,22,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14695,57718,16.08740186,98.3,2.66,6.89,27.05,27.85,863,635
2688,QN04,2020,12,4227.9,456.7,697.9,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,7,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14695,57718,16.08740186,98.3,2.66,6.89,27.05,27.85,863,596
2689,QN04,2021,1,3924.5,363.4,587.0,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,15,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,603
2690,QN04,2021,2,3505.7,317.2,400.6,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,15,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,563
2691,QN04,2021,3,4330.1,364.1,579.1,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,48,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,565
2692,QN04,2021,4,3813.3,336.5,613.2,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,27,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,572
2693,QN04,2021,5,4145.9,333.2,617.1,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,15,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14698,57632,16.19402145,98.3,2.66,6.89,27.05,27.85,863,572
2694,QN04,2021,6,4647.1,379.4,676.0,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,33,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14699,57481,16.12541529,98.3,2.66,6.89,27.05,27.85,863,575
2695,QN04,2021,7,4554.2,388.8,687.7,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,44,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14699,57481,16.12541529,98.3,2.66,6.89,27.05,27.85,863,560
2696,QN04,2021,8,4350.3,326.8,636.6,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,35,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14699,57481,16.12541529,98.3,2.66,6.89,27.05,27.85,863,566
2697,QN04,2021,9,4396.1,398.9,640.2,0.0,292.4,2.0,0.0,31.0,31.0,54042,0,0.0,0.0006528384449591029,0.9776354844247204,2.02236451557528,1.9552709688494403,0.0,0.0,4.0,2.0,3.0,9.0,47,21.5,11.6,23.1,6.1,23.2,54.0,43.6,3.1,5.9,73192.97274715116,14694,94128,16.12533468,98.3,2.66,6.89,27.05,27.85,863,580
2698,QN05,2016,11,4702.9,688.0,651.9,384.2,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,76,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1217
2699,QN05,2016,12,4494.2,864.3,797.3,270.8,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,111,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1139
2700,QN05,2017,1,4232.3,691.1,717.3,171.4,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,60,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1143
2701,QN05,2017,2,3630.5,525.4,614.8,172.9,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,75,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1072
2702,QN05,2017,3,4071.9,573.6,675.3,172.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,102,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1068
2703,QN05,2017,4,4426.1,589.8,716.6,210.5,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,90,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1083
2704,QN05,2017,5,4984.3,649.3,738.7,223.7,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,118,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1103
2705,QN05,2017,6,5065.9,651.9,782.7,180.7,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,112,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1122
2706,QN05,2017,7,4732.4,585.5,746.7,195.3,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,182,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1090
2707,QN05,2017,8,4827.9,597.6,758.9,185.3,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,149,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1102
2708,QN05,2017,9,4591.2,585.7,725.9,178.2,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,120,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1116
2709,QN05,2017,10,4694.5,570.8,688.5,200.8,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,124,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1122
2710,QN05,2017,11,4847.4,652.8,700.8,290.6,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,95,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1141
2711,QN05,2017,12,4386.4,715.6,732.3,198.9,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,85,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1009
2712,QN05,2018,1,4367.5,650.9,697.0,132.8,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,98,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1028
2713,QN05,2018,2,3871.4,539.0,612.0,94.8,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,84,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1041
2714,QN05,2018,3,4318.4,609.2,679.7,133.7,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,96,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1032
2715,QN05,2018,4,4452.1,589.4,660.2,113.3,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,105,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1041
2716,QN05,2018,5,5227.5,627.9,725.5,151.4,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,143,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1052
2717,QN05,2018,6,5011.8,644.2,754.6,162.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,171,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1067
2718,QN05,2018,7,4881.6,605.6,705.2,140.2,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,125,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1111
2719,QN05,2018,8,4969.2,635.7,736.8,146.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,179,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1131
2720,QN05,2018,9,4666.4,628.0,689.8,146.3,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,135,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1137
2721,QN05,2018,10,5090.4,635.5,724.5,153.8,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,151,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1145
2722,QN05,2018,11,5040.9,667.6,734.4,279.2,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,158,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1158
2723,QN05,2018,12,4591.1,713.5,687.9,120.9,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,78,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41891,71919,7.3214544560000006,97.3,31.04,2.5,30.91,9.87,807,1074
2724,QN05,2019,1,4479.5,679.7,773.2,115.2,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,108,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41891,71919,7.3214544560000006,97.3,31.04,2.5,30.91,9.87,807,1082
2725,QN05,2019,2,3820.4,527.9,598.5,104.8,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,83,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41891,71919,7.3214544560000006,97.3,31.04,2.5,30.91,9.87,807,1015
2726,QN05,2019,3,4245.2,569.1,665.0,133.5,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,150,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41891,71919,7.3214544560000006,97.3,31.04,2.5,30.91,9.87,807,1017
2727,QN05,2019,4,4838.4,594.9,707.5,158.6,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,165,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41891,71919,7.3214544560000006,97.3,31.04,2.5,30.91,9.87,807,1021
2728,QN05,2019,5,5143.7,617.1,738.3,187.3,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,89,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41891,71919,7.3214544560000006,97.3,31.04,2.5,30.91,9.87,807,1034
2729,QN05,2019,6,4973.7,648.2,742.6,186.3,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,103,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41891,71919,7.3214544560000006,97.3,31.04,2.5,30.91,9.87,807,1044
2730,QN05,2019,7,5035.1,618.6,748.0,181.9,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,7,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41895,71997,7.205795856,97.3,31.04,2.5,30.91,9.87,807,1036
2731,QN05,2019,8,4719.6,605.8,750.9,167.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,143,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41895,71997,7.205795856,97.3,31.04,2.5,30.91,9.87,807,1047
2732,QN05,2019,9,4534.4,580.4,687.3,149.7,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,93,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41895,71997,7.205795856,97.3,31.04,2.5,30.91,9.87,807,1057
2733,QN05,2019,10,4830.3,638.5,728.7,168.5,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,132,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41789,72098,7.430192878,97.3,31.04,2.5,30.91,9.87,807,1065
2734,QN05,2019,11,4718.6,572.0,671.4,220.9,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,47,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41789,72098,7.430192878,97.3,31.04,2.5,30.91,9.87,807,1062
2735,QN05,2019,12,4870.1,775.8,758.6,143.6,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,85,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41789,72098,7.430192878,97.3,31.04,2.5,30.91,9.87,807,1027
2736,QN05,2020,1,4562.5,691.3,779.1,109.9,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,92,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41790,72004,7.432143409,97.3,31.04,2.5,30.91,9.87,807,1032
2737,QN05,2020,2,4045.7,530.6,650.9,103.3,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,86,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41790,72004,7.432143409,97.3,31.04,2.5,30.91,9.87,807,1034
2738,QN05,2020,3,4562.3,594.1,762.2,115.5,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,65,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41317,72003,7.431150248,97.3,31.04,2.5,30.91,9.87,807,1024
2739,QN05,2020,4,4698.1,586.6,940.5,121.6,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,39,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41317,72003,7.431150248,97.3,31.04,2.5,30.91,9.87,807,1020
2740,QN05,2020,5,5577.8,601.6,1009.0,8.4,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,58,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41317,72003,7.431150248,97.3,31.04,2.5,30.91,9.87,807,1021
2741,QN05,2020,6,5693.4,678.2,1089.5,0.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,47,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41307,71894,7.432233926,97.3,31.04,2.5,30.91,9.87,807,1010
2742,QN05,2020,7,5568.4,648.2,1045.9,0.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,101,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41307,71894,7.432233926,97.3,31.04,2.5,30.91,9.87,807,1011
2743,QN05,2020,8,5638.6,602.9,860.4,0.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,89,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41307,71894,7.432233926,97.3,31.04,2.5,30.91,9.87,807,1013
2744,QN05,2020,9,5552.1,647.6,867.9,0.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,90,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41305,71909,7.432278717999999,97.3,31.04,2.5,30.91,9.87,807,1018
2745,QN05,2020,10,5371.9,689.8,856.5,0.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,106,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41305,72059,7.432282665,97.3,31.04,2.5,30.91,9.87,807,1023
2746,QN05,2020,11,5513.0,605.1,736.4,0.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,50,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41301,72039,7.374318397000001,97.3,31.04,2.5,30.91,9.87,807,1024
2747,QN05,2020,12,5191.7,794.5,918.7,0.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,74,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41301,72039,7.374318397000001,97.3,31.04,2.5,30.91,9.87,807,989
2748,QN05,2021,1,4760.2,688.6,872.8,0.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,129,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41306,72250,7.391372412999999,97.3,31.04,2.5,30.91,9.87,807,997
2749,QN05,2021,2,3871.6,517.1,658.6,0.0,60.2,2.0,3.0,11.0,11.0,66780,0,0.0,0.0020893182131651424,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,42,28.3,12.4,21.9,50.7,15.6,40.4,42.4,3.4,7.0,22418.154849442664,41306,72250,7.391372412999999,97.3,31.04,2.5,30.91,9.87,807,918
