month,community_district,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
2018-02-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,556
2018-02-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,714
2018-02-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1185
2018-02-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,682
2018-02-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,819
2018-02-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,696
2018-02-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1041
2018-02-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,442
2018-02-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1234
2018-02-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,479
2018-02-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,895
2018-02-01,BK10,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,741
2018-02-01,BK11,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,446
2018-02-01,BK12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1208
2018-02-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,716
2018-02-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,262
2018-02-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1024
2018-02-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,778
2018-02-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,767
2018-03-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,615
2018-03-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,865
2018-03-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,756
2018-03-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,903
2018-03-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1844
2018-03-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,762
2018-03-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,739
2018-03-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1033
2018-03-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,305
2018-03-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,404
2018-03-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,428
2018-03-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,670
2018-03-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,446
2018-03-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,329
2018-03-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,273
2018-03-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,586
2018-03-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,532
2018-03-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,418
2018-03-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,447
2018-03-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,279
2018-03-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,535
2018-03-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,488
2018-03-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,560
2018-03-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,600
2018-03-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,870
2018-03-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,565
2018-03-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,516
2018-03-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,504
2018-03-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,745
2018-03-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,519
2018-03-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,690
2018-03-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,321
2018-03-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,240
2018-03-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,615
2018-03-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,990
2018-03-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,881
2018-03-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,491
2018-03-01,BX14,17127,65900,9.960138777,90.0,3.52,8.41,47.17,9.79,2433,633
2018-03-01,BX15,30913,70473,7.826133684,99.0,3.81,8.83,51.53,8.31,420,796
2018-03-01,BX16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,315
2018-03-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,564
2018-03-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,711
2018-03-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1178
2018-03-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,681
2018-03-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,779
2018-03-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,675
2018-03-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1032
2018-03-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,442
2018-03-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1236
2018-03-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,480
2018-03-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,895
2018-03-01,BK10,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,751
2018-03-01,BK11,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,453
2018-03-01,BK12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1226
2018-03-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,717
2018-03-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,271
2018-03-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1028
2018-03-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,745
2018-03-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,739
2018-04-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,635
2018-04-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,879
2018-04-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,771
2018-04-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,917
2018-04-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1867
2018-04-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,772
2018-04-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,758
2018-04-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1049
2018-04-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,307
2018-04-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,403
2018-04-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,431
2018-04-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,676
2018-04-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,453
2018-04-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,325
2018-04-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,268
2018-04-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,587
2018-04-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,534
2018-04-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,412
2018-04-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,448
2018-04-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,280
2018-04-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,536
2018-04-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,491
2018-04-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,557
2018-04-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,586
2018-04-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,889
2018-04-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,574
2018-04-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,519
2018-04-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,516
2018-04-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,747
2018-04-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,523
2018-04-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,700
2018-04-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,322
2018-04-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,244
2018-04-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,620
2018-04-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1002
2018-04-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,886
2018-04-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,501
2018-04-01,BX14,17127,65900,9.960138777,90.0,3.52,8.41,47.17,9.79,2433,641
2018-04-01,BX15,30913,70473,7.826133684,99.0,3.81,8.83,51.53,8.31,420,815
2018-04-01,BX16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,312
2018-04-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,565
2018-04-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,713
2018-04-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1198
2018-04-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,691
2018-04-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,793
2018-04-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,688
2018-04-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1041
2018-04-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,452
2018-04-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1245
2018-04-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,485
2018-04-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,914
2018-04-01,BK10,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,754
2018-04-01,BK11,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,458
2018-04-01,BK12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1224
2018-04-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,721
2018-04-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,273
2018-04-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1031
2018-04-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,761
2018-04-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,740
2018-05-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,644
2018-05-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,891
2018-05-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,778
2018-05-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,920
2018-05-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1858
2018-05-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,788
2018-05-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,760
2018-05-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1055
2018-05-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,306
2018-05-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,409
2018-05-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,431
2018-05-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,683
2018-05-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,459
2018-05-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,325
2018-05-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,273
2018-05-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,591
2018-05-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,539
2018-05-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,417
2018-05-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,452
2018-05-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,282
2018-05-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,540
2018-05-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,509
2018-05-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,563
2018-05-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,592
2018-05-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,906
2018-05-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,578
2018-05-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,526
2018-05-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,520
2018-05-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,756
2018-05-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,532
2018-05-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,714
2018-05-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,327
2018-05-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,250
2018-05-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,627
2018-05-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1020
2018-05-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,896
2018-05-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,510
2018-05-01,BX14,17127,65900,9.960138777,90.0,3.52,8.41,47.17,9.79,2433,657
2018-05-01,BX15,30913,70473,7.826133684,99.0,3.81,8.83,51.53,8.31,420,832
2018-05-01,BX16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,313
2018-05-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,568
2018-05-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,729
2018-05-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1204
2018-05-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,695
2018-05-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,801
2018-05-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,701
2018-05-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1052
2018-05-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,453
2018-05-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1262
2018-05-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,487
2018-05-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,930
2018-05-01,BK10,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,769
2018-05-01,BK11,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,463
2018-05-01,BK12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1244
2018-05-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,734
2018-05-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,276
2018-05-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1053
2018-05-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,794
2018-05-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,749
2018-06-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,655
2018-06-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,898
2018-06-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,786
2018-06-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,931
2018-06-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1864
2018-06-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,801
2018-06-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,777
2018-06-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1072
2018-06-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,308
2018-06-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,404
2018-06-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,435
2018-06-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,674
2018-06-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,453
2018-06-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,323
2018-06-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,267
2018-06-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,577
2018-06-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,530
2018-06-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,412
2018-06-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,446
2018-06-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,289
2018-06-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,546
2018-06-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,503
2018-06-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,567
2018-06-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,592
2018-06-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,935
2018-06-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,589
2018-06-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,523
2018-06-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,515
2018-06-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,747
2018-06-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,541
2018-06-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,699
2018-06-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,329
2018-06-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,249
2018-06-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,628
2018-06-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1013
2018-06-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,894
2018-06-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,513
2018-06-01,BX14,17127,65900,9.960138777,90.0,3.52,8.41,47.17,9.79,2433,656
2018-06-01,BX15,30913,70473,7.826133684,99.0,3.81,8.83,51.53,8.31,420,842
2018-06-01,BX16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,307
2018-06-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,563
2018-06-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,744
2018-06-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1217
2018-06-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,696
2018-06-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,782
2018-06-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,695
2018-06-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1067
2018-06-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,459
2018-06-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1262
2018-06-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,501
2018-06-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,935
2018-06-01,BK10,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,772
2018-06-01,BK11,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,457
2018-06-01,BK12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1241
2018-06-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,745
2018-06-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,282
2018-06-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1053
2018-06-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,797
2018-06-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,759
2018-07-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,681
2018-07-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,931
2018-07-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,837
2018-07-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,996
2018-07-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1946
2018-07-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,852
2018-07-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,811
2018-07-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1112
2018-07-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,332
2018-07-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,424
2018-07-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,454
2018-07-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,708
2018-07-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,467
2018-07-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,328
2018-07-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,278
2018-07-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,589
2018-07-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,549
2018-07-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,423
2018-07-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,474
2018-07-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,298
2018-07-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,558
2018-07-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,544
2018-07-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,586
2018-07-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,620
2018-07-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,981
2018-07-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,604
2018-07-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,548
2018-07-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,544
2018-07-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,761
2018-07-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,569
2018-07-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,731
2018-07-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,343
2018-07-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,259
2018-07-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,664
2018-07-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1047
2018-07-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,916
2018-07-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,533
