,CD,Year,Month,dirty_level,Count311,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,fs_openhours,fs_open,trs_permits,paper_baskets,mgp_baskets,total_number_of_households,hh_compost_num,hh_compost_percent,shape_area,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,bigbelly,seasonal_wire_litter_basket,highend_basket,publicspacereceptacle,wire_basket,total_litter_baskets,pct_bach_deg,over65_rate,under18_rate,pct_white_nh,poverty_rate,pct_hh_rent_burd,mean_commute,unemployment,crime_per_1000,pop_density,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
3020,QN10,2017,10,2,51,3522.7,341.7,446.3,122.8,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,783
3021,QN10,2017,11,3,54,3557.4,384.0,432.2,162.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,793
3022,QN10,2017,12,2,46,3164.9,426.6,437.2,99.9,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,722
3023,QN10,2018,1,2,50,3115.8,397.6,467.9,75.9,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,729
3024,QN10,2018,2,2,41,2798.0,327.6,393.0,59.7,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,741
3025,QN10,2018,3,3,60,3090.8,372.5,435.3,60.6,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,751
3026,QN10,2018,4,3,62,3352.7,369.9,433.1,63.1,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,754
3027,QN10,2018,5,3,85,4127.2,379.0,487.4,83.3,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,769
3028,QN10,2018,6,3,91,4006.4,407.0,536.7,92.7,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,772
3029,QN10,2018,7,3,82,4049.9,393.4,519.9,72.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,805
3030,QN10,2018,8,3,87,4083.4,383.8,495.8,67.3,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,813
3031,QN10,2018,9,2,53,3706.9,377.3,482.0,75.6,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,814
3032,QN10,2018,10,2,50,3996.4,378.9,503.9,83.7,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,821
3033,QN10,2018,11,2,43,3911.1,387.1,491.1,156.3,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,830
3034,QN10,2018,12,2,39,3521.3,442.7,461.2,60.5,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37302,42173,5.326607345,100.0,19.73,2.6,55.79,5.11,218,774
3035,QN10,2019,1,2,49,3334.7,386.0,490.6,67.5,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37302,42173,5.326607345,100.0,19.73,2.6,55.79,5.11,218,776
3036,QN10,2019,2,2,42,2861.1,311.8,388.6,32.6,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37302,42173,5.326607345,100.0,19.73,2.6,55.79,5.11,218,709
3037,QN10,2019,3,3,69,3187.6,340.8,436.3,43.6,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37302,42173,5.326607345,100.0,19.73,2.6,55.79,5.11,218,712
3038,QN10,2019,4,3,60,3800.2,364.6,496.5,58.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37302,42173,5.326607345,100.0,19.73,2.6,55.79,5.11,218,714
3039,QN10,2019,5,3,72,4259.9,378.7,516.4,66.7,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37302,42173,5.326607345,100.0,19.73,2.6,55.79,5.11,218,721
3040,QN10,2019,6,3,76,4176.4,407.1,565.9,58.8,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37302,42173,5.326607345,100.0,19.73,2.6,55.79,5.11,218,727
3041,QN10,2019,8,3,83,4007.7,370.7,527.8,54.2,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37311,42174,5.157332441,100.0,19.73,2.6,55.79,5.11,218,728
3042,QN10,2019,9,3,58,3682.8,355.4,483.4,42.9,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37311,42174,5.157332441,100.0,19.73,2.6,55.79,5.11,218,744
3043,QN10,2019,10,2,48,3957.9,381.0,497.0,57.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37463,42202,5.295981916,100.0,19.73,2.6,55.79,5.11,218,751
3044,QN10,2019,11,2,35,3577.7,331.4,441.9,88.5,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37463,42202,5.295981916,100.0,19.73,2.6,55.79,5.11,218,753
3045,QN10,2019,12,2,34,3820.2,479.6,523.4,64.8,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37463,42202,5.295981916,100.0,19.73,2.6,55.79,5.11,218,738
3046,QN10,2020,1,2,40,3409.9,386.4,506.1,56.1,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37463,42202,5.295981916,100.0,19.73,2.6,55.79,5.11,218,741
3047,QN10,2020,2,2,43,2999.8,297.5,435.2,55.1,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37463,42202,5.295981916,100.0,19.73,2.6,55.79,5.11,218,747
3048,QN10,2020,3,2,36,3461.1,351.0,515.8,54.6,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37153,42204,5.299680229,100.0,19.73,2.6,55.79,5.11,218,745
3049,QN10,2020,4,2,31,3617.3,346.3,586.7,57.6,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37153,42204,5.299680229,100.0,19.73,2.6,55.79,5.11,218,746
3050,QN10,2020,5,1,28,4517.3,378.6,675.9,4.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37153,42204,5.299680229,100.0,19.73,2.6,55.79,5.11,218,747
3051,QN10,2020,6,2,53,4817.9,442.3,814.7,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37143,42226,5.298335964,100.0,19.73,2.6,55.79,5.11,218,738
3052,QN10,2020,7,3,78,4804.9,428.4,773.2,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37143,42226,5.298335964,100.0,19.73,2.6,55.79,5.11,218,740
3053,QN10,2020,8,3,98,4811.8,382.5,671.0,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37143,42226,5.298335964,100.0,19.73,2.6,55.79,5.11,218,744
3054,QN10,2020,9,3,60,4531.6,392.5,611.9,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37140,42227,5.299347329,100.0,19.73,2.6,55.79,5.11,218,749
3055,QN10,2020,10,2,41,4411.8,405.1,603.2,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37141,42234,5.298596091,100.0,19.73,2.6,55.79,5.11,218,753
3056,QN10,2020,11,1,27,4307.4,357.2,563.3,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37134,42235,5.36922619,100.0,19.73,2.6,55.79,5.11,218,758
3057,QN10,2020,12,2,36,3923.3,466.4,643.7,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37134,42235,5.36922619,100.0,19.73,2.6,55.79,5.11,218,732
3058,QN10,2021,1,2,44,3515.7,382.2,571.5,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37134,42232,5.370780332,100.0,19.73,2.6,55.79,5.11,218,733
3059,QN10,2021,2,2,31,2844.9,295.0,437.7,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37134,42232,5.370780332,100.0,19.73,2.6,55.79,5.11,218,662
3060,QN10,2021,3,3,87,3975.8,384.4,610.8,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37134,42232,5.370780332,100.0,19.73,2.6,55.79,5.11,218,659
3061,QN10,2021,4,3,64,3767.5,323.9,562.0,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37134,42232,5.370780332,100.0,19.73,2.6,55.79,5.11,218,667
3062,QN10,2021,5,3,73,4294.1,357.3,585.0,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37134,42232,5.370780332,100.0,19.73,2.6,55.79,5.11,218,674
3063,QN10,2021,6,3,71,4743.0,407.8,651.9,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37131,42233,5.370780332,100.0,19.73,2.6,55.79,5.11,218,685
3064,QN10,2021,7,3,84,4564.7,406.1,615.9,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37131,42233,5.370780332,100.0,19.73,2.6,55.79,5.11,218,667
3065,QN10,2021,8,3,97,4363.8,365.4,548.4,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37131,42233,5.370780332,100.0,19.73,2.6,55.79,5.11,218,675
3066,QN10,2021,9,3,65,4387.6,372.6,546.0,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37139,42246,5.371989507,100.0,19.73,2.6,55.79,5.11,218,680
3067,QN10,2021,10,2,52,4260.7,355.6,501.4,0.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.0016966226976192,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,22.3,14.2,20.7,21.6,17.0,50.0,46.2,4.8,8.3,19827.29097624337,37139,42246,5.371989507,100.0,19.73,2.6,55.79,5.11,218,686
3068,QN11,2016,11,1,29,3019.9,535.6,394.0,0.0,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,518
3069,QN11,2016,12,1,21,2558.3,643.9,444.6,339.4,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,502
3070,QN11,2017,1,2,32,2392.5,545.3,432.5,219.2,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,505
3071,QN11,2017,2,1,28,2051.1,418.4,345.5,163.9,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,453
3072,QN11,2017,3,2,33,2266.0,456.3,377.2,173.6,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,451
3073,QN11,2017,4,2,43,2609.9,482.2,414.2,257.4,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,456
3074,QN11,2017,5,2,37,3029.8,513.6,441.1,242.4,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,460
3075,QN11,2017,6,2,34,3101.8,531.4,448.3,214.1,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,464
3076,QN11,2017,7,2,48,2821.7,490.5,414.9,212.7,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,463
3077,QN11,2017,8,2,48,2839.8,509.9,426.8,221.5,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,466
3078,QN11,2017,9,2,35,2696.2,496.1,392.8,195.2,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,472
3079,QN11,2017,10,1,23,2691.9,483.0,396.5,236.4,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,480
3080,QN11,2017,11,1,28,2826.5,522.8,414.4,403.9,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,488
3081,QN11,2017,12,1,8,2483.0,524.0,386.2,301.4,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,438
3082,QN11,2018,1,1,24,2429.9,526.0,438.0,152.3,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,442
3083,QN11,2018,2,1,22,2117.4,438.4,358.3,109.5,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,446
3084,QN11,2018,3,2,41,2391.9,473.0,400.4,128.7,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,453
3085,QN11,2018,4,1,28,2588.5,453.4,408.9,172.6,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,458
3086,QN11,2018,5,2,31,3127.2,494.6,450.1,212.5,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,463
3087,QN11,2018,6,2,45,2939.3,512.1,452.1,193.9,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,457
3088,QN11,2018,7,2,32,2909.1,480.4,432.1,152.9,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,481
3089,QN11,2018,8,3,59,3041.6,482.4,426.2,121.7,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,484
3090,QN11,2018,9,2,40,2865.2,488.3,414.6,111.3,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,487
3091,QN11,2018,10,2,39,3075.8,506.5,440.9,137.3,19.35,1.0,0.0,13.0,13.0,45313,0,0.0,0.002585193265455,1.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,9.0,42.1,20.7,18.2,39.6,12.5,43.6,44.3,2.7,5.4,12442.499980990498,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,490
